피부염_lag3,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
390.0,0.014,0.0427,0.47,0.0027,21.0,13.0
583.0,0.0125,0.0328,0.37,0.0026,15.0,12.0
349.0,0.0147,0.0401,0.3,0.0031,23.0,18.0
396.0,0.0197,0.0546,0.36968151147098516,0.003,25.0,18.0
590.0,0.0166,0.0531,0.54,0.0034,28.0,18.0
702.0,0.0201,0.0538,0.52,0.0029,26.0,17.0
410.0,0.0166,0.0479,0.46,0.0032,25.0,12.0
464.0,0.0205,0.0452,0.46,0.0033,29.0,20.0
618.0,0.0213,0.0505,0.5,0.0025,29.0,19.0
374.0,0.0121,0.0394,0.46,0.0024,26.0,17.0
541.0,0.0152,0.0536,0.45,0.0027,25.0,17.0
695.0,0.0165,0.056,0.51,0.0032,29.0,17.0
137.0,0.0135,0.052,0.42,0.0033,23.0,15.0
150.0,0.0129,0.0502,0.41,0.0019,26.0,17.0
345.0,0.0116,0.0435,0.4,0.0034,25.0,18.0
381.0,0.0165,0.0557,0.51,0.003,26.0,18.0
211.0,0.0196,0.0532,0.54,0.0031,23.0,18.0
449.0,0.0183,0.0491,0.45,0.0027,26.0,19.0
434.0,0.0159,0.0241,0.46,0.0026,26.0,15.0
301.0,0.0214,0.0486,0.54,0.0032,30.0,21.0
252.0,0.0121,0.0419,0.36968151147098516,0.0021,27.0,19.0
437.0,0.0176,0.0483,0.46,0.0022,24.0,15.0
319.0,0.0088,0.0518,0.42,0.0023,28.0,19.0
498.0,0.0099,0.0524,0.57,0.0029,20.0,14.0
702.0,0.0124,0.0572,0.45,0.0032,28.0,19.0
529.0,0.0176,0.0482,0.33,0.0032,34.0,29.0
488.0,0.0198,0.0626,0.55,0.0033,35.0,26.0
400.0,0.0212,0.057,0.55,0.0036,38.0,28.0
641.0,0.0187,0.03826241134751773,0.46,0.0028,26.904448539089234,20.0
493.0,0.0254,0.041,0.36968151147098516,0.0029,33.0,24.0
673.0,0.0218,0.0604,0.51,0.0027,36.0,26.0
855.0,0.021,0.0652,0.54,0.0033,41.0,27.0
568.0,0.0213,0.0556,0.47,0.0033,34.0,20.0
516.0,0.0225,0.0553,0.46,0.0034,38.0,28.0
431.0,0.0253,0.0544,0.48,0.0026,41.0,30.0
717.0,0.0178,0.0618,0.46,0.003,37.0,28.0
144.0,0.0135,0.046,0.46,0.0023,34.0,25.0
146.0,0.0154,0.0609,0.44,0.0035,31.0,22.0
257.0,0.0129,0.0622,0.45,0.0019,36.0,26.0
427.0,0.0176,0.0622,0.52,0.003,35.0,26.0
403.0,0.0204,0.0527,0.46,0.003,32.0,26.0
729.0,0.0219,0.0551,0.54,0.0033,40.0,31.0
493.0,0.0199,0.0558,0.42,0.0026,36.0,28.0
497.0,0.016,0.0555,0.45,0.0023,37.0,26.0
349.0,0.0121,0.0516,0.43,0.0035,36.0,27.0
296.0,0.012,0.0377,0.36968151147098516,0.002,30.0,23.0
428.0,0.0185,0.0573,0.51,0.0024,38.0,24.0
494.0,0.0081,0.0672,0.43,0.0024,37.0,28.0
331.0,0.0093,0.0481,0.59,0.003,27.0,19.0
233.0,0.0147,0.0644,0.48,0.0034,39.0,28.0
335.0,0.0148,0.031,0.42,0.0032,23.0,17.0
398.0,0.0106,0.0377,0.3,0.0025,21.0,10.0
342.0,0.0134,0.0362,0.27,0.0035,22.0,17.0
476.0,0.0176,0.0471,0.43,0.0029,24.0,16.0
535.0,0.0138,0.051,0.37,0.0031,24.0,17.0
325.0,0.0157,0.0452,0.41,0.0034,26.0,13.0
340.0,0.0202,0.0482,0.46,0.004,30.0,22.0
410.0,0.0225,0.0503,0.47,0.0029,34.0,23.0
260.0,0.0155,0.0463,0.52,0.0026,33.0,24.0
288.0,0.0151,0.0479,0.43,0.003,23.0,15.0
488.0,0.0161,0.049,0.44,0.0035,28.0,17.0
126.0,0.021,0.0473,0.45,0.003,24.0,17.0
170.0,0.013,0.0493,0.39,0.0039,23.0,17.0
264.0,0.0113,0.0395,0.37,0.0038,27.0,20.0
309.0,0.0167,0.0443,0.28,0.0028,21.0,17.0
298.0,0.0188,0.0467,0.49,0.0037,29.0,21.0
81.0,0.0194,0.0472,0.43,0.0031,28.0,21.0
367.0,0.018,0.0502,0.32,0.0028,32.0,22.0
239.0,0.0142,0.052,0.46,0.0037,29.0,20.0
196.0,0.0167,0.0503,0.48,0.0035,25.0,18.0
456.0,0.0175,0.0485,0.47,0.0027,29.0,16.0
310.0,0.0099,0.0582,0.46,0.0024,35.0,26.0
8.0,0.0118,0.0596,0.36968151147098516,0.0026,27.0,20.0
26.0,0.0156,0.0574,0.5,0.0023,35.0,26.0
13.0,0.0153,0.0444,0.45,0.0027,34.0,24.0
7.0,0.0093,0.0415,0.41,0.0026,25.0,18.0
12.0,0.006,0.042,0.4,0.0028,23.0,14.0
13.0,0.0071,0.0353,0.29,0.0023,22.0,13.0
23.0,0.0103,0.035,0.26,0.0032,24.0,20.0
38.0,0.0106,0.0423,0.4,0.0024,24.0,17.0
29.0,0.0113,0.046,0.42,0.003,31.0,18.0
14.0,0.0101,0.0421,0.39,0.0031,24.0,12.0
17.0,0.0121,0.0476,0.4,0.0035,27.0,20.0
15.0,0.0128,0.046,0.43,0.0027,29.0,19.0
29.0,0.015,0.0427,0.41,0.0025,26.0,18.0
40.0,0.01,0.0491,0.35,0.0026,26.0,18.0
12.0,0.0094,0.0417,0.34,0.0033,21.0,15.0
8.0,0.0101,0.0408,0.45,0.0025,29.0,20.0
11.0,0.0112,0.0447,0.43,0.0021,29.0,20.0
16.0,0.011,0.047,0.43,0.003,25.0,17.0
14.0,0.0109,0.0409,0.26,0.0026,22.0,18.0
51.0,0.0124,0.0435,0.46,0.0032,29.0,22.0
15.0,0.0127,0.0455,0.39,0.0027,27.0,19.0
31.0,0.0108,0.052,0.26,0.0024,29.0,20.0
8.0,0.0079,0.0325,0.32,0.0035,23.0,16.0
18.0,0.008,0.0407,0.39,0.0024,30.0,21.0
21.0,0.0116,0.0439,0.42,0.0025,27.0,18.0
622.0,0.0082,0.0441,0.42,0.0023,28.0,20.0
809.0,0.0081,0.0471,0.36968151147098516,0.0021,23.0,16.0
684.0,0.0079,0.0496,0.41,0.0033,28.0,19.0
390.0,0.0136,0.0319,0.37,0.0025,25.0,16.0
562.0,0.009,0.048,0.35,0.0025,30.0,17.0
797.0,0.01,0.0285,0.27,0.0021,20.0,10.0
560.0,0.0121,0.0247,0.24,0.003,23.0,19.0
847.0,0.0176,0.0293,0.38,0.0024,25.0,17.0
973.0,0.0146,0.0349,0.39,0.0028,29.0,17.0
495.0,0.0169,0.0323,0.37,0.003,28.0,13.0
631.0,0.0156,0.0335,0.35,0.0032,26.0,19.0
536.0,0.0183,0.0309,0.36,0.0025,29.0,18.0
560.0,0.015,0.0346,0.36,0.0025,25.0,16.0
813.0,0.0139,0.0328,0.32,0.0026,25.0,17.0
166.0,0.0111,0.0342,0.29,0.0036,19.0,13.0
212.0,0.0096,0.0313,0.35,0.0023,25.0,17.0
282.0,0.0124,0.0349,0.37,0.0021,26.0,18.0
539.0,0.0152,0.0335,0.4,0.0031,23.0,15.0
536.0,0.0187,0.0269,0.28,0.0027,21.0,16.0
880.0,0.0189,0.0249,0.45,0.0031,31.0,22.0
633.0,0.0151,0.0286,0.32,0.0026,25.0,19.0
659.0,0.0139,0.0306,0.29,0.0025,27.0,18.0
410.0,0.0118,0.026,0.28,0.0035,22.0,12.0
390.0,0.0097,0.0323,0.32,0.0025,27.0,19.0
581.0,0.0152,0.0258,0.44,0.0026,22.0,10.0
432.0,0.0095,0.0364,0.35,0.0024,26.0,17.0
600.0,0.0095,0.0372,0.36968151147098516,0.0023,18.0,13.0
469.0,0.0125,0.0373,0.4,0.0033,29.0,19.0
258.0,0.0111,0.0217,0.28,0.0026,21.0,13.0
438.0,0.0173,0.0138,0.36,0.0026,21.0,9.0
569.0,0.009,0.0218,0.2,0.0023,15.0,8.0
419.0,0.0106,0.0184,0.2,0.003,18.0,15.0
521.0,0.0141,0.0217,0.3,0.0026,22.0,15.0
726.0,0.0103,0.0258,0.28,0.0028,24.0,14.0
379.0,0.0108,0.024,0.25,0.0032,18.0,8.0
459.0,0.015,0.0218,0.27,0.0034,20.0,15.0
448.0,0.0143,0.0232,0.28,0.0025,23.0,14.0
376.0,0.0148,0.0243,0.3,0.0028,20.0,14.0
578.0,0.0105,0.0237,0.22,0.0026,20.0,14.0
650.0,0.0069,0.0162,0.22,0.0025,24.0,16.0
136.0,0.0091,0.024,0.22,0.0035,14.0,9.0
144.0,0.0121,0.0224,0.3,0.0022,20.0,13.0
324.0,0.0084,0.0197,0.27,0.0034,15.0,11.0
364.0,0.0152,0.0219,0.35,0.0033,19.0,12.0
209.0,0.0106,0.0129,0.2,0.0024,13.0,9.0
439.0,0.0139,0.0214,0.25,0.0027,20.0,14.0
429.0,0.0122,0.0227,0.36968151147098516,0.0021,19.0,12.0
306.0,0.0114,0.0214,0.27,0.0033,22.0,16.0
269.0,0.008,0.0223,0.23,0.0024,21.0,15.0
384.0,0.0134,0.019,0.43,0.0024,16.0,12.0
231.0,0.0103,0.0232,0.3,0.0024,20.0,14.0
329.0,0.0098,0.0226,0.36968151147098516,0.0023,15.0,10.0
437.0,0.013,0.0221,0.31,0.003,21.0,14.0
300.0,0.0122,0.0249,0.22,0.003,9.0,6.0
397.0,0.0145,0.0308,0.36,0.0024,9.0,5.0
283.0,0.0144,0.0293,0.39,0.0022,9.0,5.0
324.0,0.0079,0.021,0.2,0.0019,6.0,2.0
432.0,0.0128,0.0339,0.28,0.0023,9.0,5.0
519.0,0.016,0.0359,0.35,0.0025,9.0,5.0
347.0,0.0129,0.03,0.29,0.0029,7.0,1.0
434.0,0.017,0.0291,0.32,0.003,10.0,6.0
260.0,0.0144,0.0286,0.33,0.0021,13.0,5.0
299.0,0.0054,0.0196,0.25,0.0025,20.0,14.0
418.0,0.0134,0.0348,0.34,0.0025,11.0,5.0
122.0,0.0081,0.037,0.23,0.0033,5.0,3.0
204.0,0.0175,0.0272,0.24,0.0023,10.0,6.0
278.0,0.0094,0.0176,0.3,0.002,18.0,12.0
278.0,0.0168,0.0201,0.24,0.0025,9.0,6.0
334.0,0.0162,0.0277,0.36,0.0029,11.0,7.0
88.0,0.0133,0.0292,0.28,0.0026,12.0,7.0
361.0,0.0113,0.0274,0.36968151147098516,0.002,12.0,7.0
344.0,0.0139,0.0314,0.34,0.0027,10.0,5.0
227.0,0.0103,0.0213,0.3,0.003,12.0,6.0
236.0,0.0028,0.0212,0.21,0.002,19.0,14.0
448.0,0.0137,0.027,0.48,0.0021,7.0,4.0
537.0,0.0084,0.0318,0.31,0.0021,9.0,4.0
405.0,0.0094,0.024,0.47,0.0021,10.0,8.0
247.0,0.0105,0.0183,0.34,0.0033,10.0,6.0
348.0,0.0128,0.0333,0.37,0.002,6.0,3.0
448.0,0.0095,0.029,0.24,0.0019,4.0,1.0
344.0,0.0099,0.0279,0.22,0.0028,9.0,5.0
482.0,0.0151,0.0346,0.25,0.0022,9.0,4.0
568.0,0.0131,0.036,0.29,0.0024,8.0,3.0
373.0,0.0077,0.0397,0.29,0.0029,4.0,1.0
394.0,0.0125,0.0351,0.28,0.003,7.0,3.0
582.0,0.0128,0.035,0.33,0.0021,9.0,3.0
316.0,0.0057,0.0335,0.29,0.0022,6.0,2.0
341.0,0.0128,0.0347,0.35,0.0024,8.0,3.0
626.0,0.0137,0.0351,0.35,0.0024,10.0,3.0
133.0,0.0117,0.0413,0.33,0.0022,10.0,4.0
224.0,0.0059,0.04,0.18,0.0033,4.0,2.0
344.0,0.0062,0.0278,0.29,0.0033,7.0,3.0
363.0,0.0152,0.0297,0.34,0.003,5.0,3.0
428.0,0.006,0.0445,0.3,0.0025,26.904448539089234,5.0
135.0,0.0084,0.0353,0.24,0.003,7.0,3.0
423.0,0.0074,0.0348,0.36968151147098516,0.002,6.0,2.0
226.0,0.01,0.0354,0.32,0.0026,7.0,2.0
254.0,0.0099,0.0375,0.33,0.003,5.0,1.0
492.0,0.0102,0.0315,0.43,0.0021,6.0,2.0
377.0,0.0057,0.0345,0.29,0.002,7.0,2.0
675.0,0.006,0.0379,0.43,0.0021,4.0,1.0
463.0,0.0073,0.0363,0.29,0.0018,7.0,2.0
284.0,0.0019,0.04,0.21,0.002,8.0,2.0
459.0,0.013,0.0353,0.33,0.0025,15.0,9.0
495.0,0.0092,0.0297,0.25,0.0021,11.0,3.0
477.0,0.013,0.0257,0.27,0.0031,22.0,12.0
633.0,0.0148,0.0397,0.26,0.0026,18.0,10.0
817.0,0.0107,0.0443,0.33,0.0024,21.0,11.0
497.0,0.0121,0.0217,0.32,0.0029,12.0,3.0
483.0,0.0149,0.0399,0.37,0.0031,19.0,10.0
636.0,0.0153,0.0399,0.38,0.0023,23.0,11.0
396.0,0.0098,0.0355,0.37,0.0023,17.0,9.0
410.0,0.0126,0.0399,0.4,0.0026,21.0,10.0
711.0,0.0135,0.0431,0.42,0.0027,26.0,10.0
152.0,0.0153,0.0427,0.39,0.0025,22.0,10.0
211.0,0.0099,0.0385,0.27,0.0037,15.0,8.0
417.0,0.0085,0.0321,0.36,0.0034,18.0,8.0
434.0,0.0141,0.0361,0.39,0.0031,14.0,8.0
486.0,0.0155,0.0364,0.44,0.003,22.0,13.0
148.0,0.0147,0.0358,0.34,0.0024,18.0,10.0
539.0,0.012,0.0363,0.36968151147098516,0.002,18.0,8.0
314.0,0.0098,0.0416,0.38,0.0028,19.0,9.0
309.0,0.0128,0.031,0.38,0.003,9.0,4.0
642.0,0.0101,0.0353,0.46,0.0023,14.0,7.0
494.0,0.0056,0.0332,0.31,0.002,14.0,4.0
501.0,0.0062,0.0412,0.48,0.0022,13.0,6.0
314.0,0.0096,0.0367,0.36,0.0019,17.0,7.0
203.0,0.0072,0.0372,0.33,0.0022,18.0,8.0
312.0,0.0119,0.0646,0.52,0.0029,37.0,23.0
369.0,0.0075,0.0617,0.41,0.0026,38.0,21.0
332.0,0.0105,0.0535,0.52,0.0034,41.0,25.0
430.0,0.0143,0.068,0.32,0.0028,39.0,24.0
552.0,0.0114,0.0699,0.46,0.0027,38.0,25.0
317.0,0.0107,0.0641,0.48,0.0032,38.0,20.0
354.0,0.0138,0.0694,0.53,0.0031,39.0,27.0
454.0,0.0197,0.062,0.54,0.0025,42.0,27.0
290.0,0.0101,0.0605,0.57,0.0024,39.0,25.0
264.0,0.0107,0.0676,0.52,0.0028,39.0,23.0
459.0,0.0123,0.0748,0.53,0.0031,42.0,25.0
113.0,0.0152,0.0782,0.53,0.0027,41.0,23.0
177.0,0.0106,0.0641,0.41,0.0036,32.0,22.0
279.0,0.0081,0.0538,0.47,0.0036,35.0,23.0
321.0,0.0138,0.0712,0.53,0.0033,32.0,24.0
311.0,0.0152,0.0674,0.58,0.0033,42.0,28.0
96.0,0.0128,0.068,0.51,0.0027,39.0,26.0
354.0,0.0119,0.0558,0.36968151147098516,0.002,40.0,25.0
201.0,0.0097,0.075,0.53,0.0031,42.0,26.0
191.0,0.0119,0.0711,0.56,0.0035,37.0,24.0
453.0,0.0116,0.0631,0.61,0.0025,32.0,23.0
348.0,0.0068,0.0629,0.5,0.0024,41.0,25.0
14.0,0.0081,0.0643,0.67,0.0024,31.0,20.0
25.0,0.0118,0.0568,0.52,0.0021,37.0,23.0
9.0,0.0065,0.0617,0.5,0.0023,40.0,27.0
4.0,0.0117,0.0469,0.48,0.0025,30.0,20.0
8.0,0.0125,0.0439,0.52,0.0025,30.0,20.0
9.0,0.0092,0.0363,0.36,0.0023,27.0,18.0
18.0,0.0099,0.0319,0.47,0.0041,33.0,22.0
28.0,0.0138,0.0455,0.3,0.0024,30.0,21.0
32.0,0.013,0.0466,0.49,0.0026,34.0,21.0
15.0,0.012,0.0374,0.42,0.003,26.0,13.0
15.0,0.0126,0.0371,0.43,0.003,32.0,21.0
13.0,0.0124,0.0369,0.46,0.0023,32.0,20.0
15.0,0.0114,0.0521,0.45,0.0024,31.0,19.0
13.0,0.0123,0.0437,0.41,0.0025,30.0,21.0
12.0,0.0089,0.0402,0.3,0.0037,22.0,14.0
7.0,0.0069,0.0324,0.45,0.0023,28.0,18.0
19.0,0.0085,0.0365,0.43,0.0019,29.0,19.0
17.0,0.0091,0.042,0.45,0.0029,26.0,17.0
9.0,0.0129,0.0406,0.46,0.0029,23.0,18.0
35.0,0.0115,0.0388,0.49,0.0029,32.0,22.0
13.0,0.0084,0.039,0.38,0.0023,28.0,20.0
17.0,0.0104,0.0311,0.36968151147098516,0.002,30.0,19.0
10.0,0.0071,0.0316,0.38,0.0034,24.0,17.0
6.0,0.0047,0.0316,0.38,0.0022,29.0,20.0
18.0,0.0104,0.0329,0.52,0.0023,21.0,16.0
690.0,0.0058,0.0396,0.41,0.0021,30.0,19.0
532.0,0.007,0.0386,0.58,0.0023,23.0,15.0
318.0,0.0081,0.0408,0.44,0.0029,30.0,19.0
449.0,0.011,0.0323,0.4,0.0022,16.0,11.0
565.0,0.0105,0.022,0.25,0.002,10.0,5.0
527.0,0.0083,0.0277,0.34,0.0029,17.0,10.0
712.0,0.0166,0.0251,0.26,0.0022,16.0,10.0
856.0,0.0147,0.0262,0.31,0.0022,17.0,10.0
492.0,0.0172,0.0201,0.32,0.0029,14.0,4.0
534.0,0.0145,0.0239,0.31,0.003,15.0,9.0
747.0,0.0142,0.0252,0.35,0.0021,17.0,9.0
455.0,0.0082,0.0235,0.31,0.0022,14.0,8.0
452.0,0.0148,0.0253,0.37,0.0024,16.0,8.0
745.0,0.0152,0.0256,0.37,0.0024,19.0,10.0
197.0,0.0118,0.0337,0.36,0.0023,16.0,9.0
262.0,0.0061,0.034,0.36968151147098516,0.0032,8.0,6.0
443.0,0.0065,0.0279,0.25,0.0034,11.0,7.0
472.0,0.0078,0.0368,0.33,0.0024,17.0,13.0
541.0,0.0135,0.0237,0.36,0.0029,15.0,9.0
183.0,0.0098,0.0264,0.27,0.003,14.0,9.0
555.0,0.0095,0.026,0.36968151147098516,0.002,14.0,7.0
354.0,0.0118,0.0246,0.35,0.0027,15.0,8.0
334.0,0.0112,0.0283,0.35,0.0027,13.0,6.0
722.0,0.0107,0.0226,0.45,0.002,11.0,7.0
568.0,0.0053,0.0297,0.3,0.0019,15.0,8.0
404.0,0.0075,0.0275,0.36968151147098516,0.002,10.0,6.0
550.0,0.0084,0.0274,0.32,0.0018,15.0,8.0
389.0,0.014036523797002366,0.03,0.3,0.002,21.0,11.0
262.0,0.0123,0.0196,0.32,0.0024,14.0,6.0
375.0,0.0115,0.0175,0.33,0.0025,16.0,8.0
473.0,0.0081,0.0203,0.22,0.002,8.0,3.0
359.0,0.01,0.0204,0.31,0.0028,16.0,8.0
531.0,0.0137,0.0211,0.21,0.0023,13.0,7.0
663.0,0.0108,0.0246,0.32,0.0024,16.0,7.0
343.0,0.0107,0.0175,0.26,0.003,13.0,4.0
416.0,0.0141,0.0195,0.3,0.003,14.0,8.0
334.0,0.0132,0.0194,0.3,0.0022,15.0,7.0
399.0,0.0098,0.0202,0.28,0.0022,16.0,10.0
509.0,0.0103,0.0243,0.24,0.0023,14.0,7.0
119.0,0.0114,0.0203,0.25,0.0036,10.0,5.0
129.0,0.0083,0.0192,0.29,0.0023,14.0,7.0
180.0,0.0121,0.0163,0.32,0.0019,16.0,9.0
321.0,0.0152,0.0171,0.36,0.003,15.0,7.0
340.0,0.0189,0.0157,0.37,0.0028,12.0,7.0
634.0,0.0111,0.0156,0.29,0.003,17.0,12.0
409.0,0.0139,0.0187,0.3,0.0022,14.0,7.0
407.0,0.0123,0.02,0.36968151147098516,0.002,14.0,6.0
266.0,0.009,0.0151,0.21,0.0034,13.0,8.0
271.0,0.014036523797002366,0.0225,0.2,0.002,14.0,7.0
369.0,0.0133,0.0151,0.5,0.0021,10.0,7.0
368.0,0.0083,0.0188,0.31,0.002,16.0,7.0
493.0,0.0097,0.019,0.36968151147098516,0.002,8.0,5.0
347.0,0.0125,0.0208,0.34,0.0028,15.0,7.0
220.0,0.0176,0.0245,0.43,0.0027,20.0,9.0
337.0,0.0166,0.0207,0.41,0.0028,18.0,8.0
505.0,0.0149,0.0226,0.32,0.0023,17.0,8.0
321.0,0.0141,0.0252,0.45,0.003,23.0,12.0
431.0,0.0198,0.0268,0.26,0.0026,18.0,9.0
557.0,0.0173,0.0314,0.46,0.0027,23.0,11.0
298.0,0.0174,0.0231,0.39,0.0029,18.0,5.0
412.0,0.0186,0.0261,0.42,0.003,18.0,11.0
319.0,0.0224,0.0227,0.42,0.0023,21.0,10.0
387.0,0.0183,0.0228,0.41,0.0026,19.0,7.0
471.0,0.0182,0.0246,0.4,0.0024,21.0,11.0
90.0,0.0129,0.0186,0.31,0.0037,16.0,7.0
94.0,0.0141,0.0232,0.44,0.0024,19.0,10.0
179.0,0.0185,0.0202,0.46,0.002,21.0,9.0
299.0,0.0214,0.0208,0.49,0.0031,17.0,9.0
319.0,0.0241,0.0222,0.51,0.003,16.0,10.0
501.0,0.0208,0.0231,0.47,0.0031,20.0,12.0
361.0,0.0205,0.0229,0.41,0.0024,18.0,10.0
398.0,0.0215,0.0233,0.36968151147098516,0.002,19.0,9.0
244.0,0.0111,0.0126,0.32,0.0035,19.0,7.0
221.0,0.0148,0.0218,0.4,0.0022,20.0,10.0
334.0,0.0217,0.0157,0.63,0.0022,14.0,12.0
361.0,0.0176,0.0179,0.49,0.0022,22.0,10.0
556.0,0.0174,0.0158,0.36968151147098516,0.002,18.0,10.0
359.0,0.0235,0.0207,0.49,0.003,21.0,11.0
233.0,0.014,0.0368,0.4,0.0028,20.0,10.0
322.0,0.015,0.034,0.41,0.0031,21.0,11.0
574.0,0.0113,0.0321,0.28,0.0025,20.0,10.0
336.0,0.0134,0.0296,0.39,0.0032,25.0,13.0
499.0,0.0169,0.0379,0.24,0.0029,19.0,10.0
597.0,0.0135,0.0373,0.4,0.003,22.0,10.0
324.0,0.0168,0.0317,0.36,0.0032,23.0,11.0
388.0,0.0192,0.0329,0.39,0.0034,23.0,15.0
406.0,0.0238,0.026,0.44,0.0027,26.0,15.0
313.0,0.0178,0.0354,0.39,0.0026,20.0,10.0
481.0,0.0151,0.0369,0.35,0.0027,23.0,12.0
592.0,0.0149,0.0318,0.46,0.0026,28.0,14.0
125.0,0.013,0.0297,0.24,0.0038,18.0,10.0
160.0,0.015,0.0305,0.41,0.002,22.0,11.0
298.0,0.0117,0.0235,0.26,0.0021,17.0,10.0
358.0,0.0181,0.0327,0.47,0.0034,20.0,12.0
178.0,0.0195,0.0361,0.44,0.0033,17.0,11.0
354.0,0.0187,0.0314,0.39,0.0028,21.0,13.0
383.0,0.0206,0.0289,0.36968151147098516,0.0022,26.0,14.0
233.0,0.0197,0.0334,0.45,0.0036,26.0,16.0
223.0,0.0107,0.0314,0.37,0.0023,24.0,13.0
361.0,0.0168,0.0258,0.57,0.0023,18.0,14.0
267.0,0.0101,0.0308,0.4,0.0023,32.0,11.0
430.0,0.0149,0.0125,0.36968151147098516,0.002,24.0,14.0
620.0,0.0164,0.0337,0.43,0.0032,24.0,12.0
415.0,0.0148,0.0332,0.46,0.0032,29.0,16.0
397.0,0.0154,0.041,0.41,0.0028,25.0,13.0
382.0,0.0168,0.0364,0.41,0.0029,26.0,13.0
552.0,0.0122,0.0338,0.3,0.0024,23.0,10.0
347.0,0.0206,0.0388,0.33,0.0026,25.0,14.0
556.0,0.0177,0.0385,0.42,0.0024,29.0,14.0
758.0,0.0185,0.0394,0.47,0.003,31.0,16.0
460.0,0.018,0.0331,0.4,0.0031,27.0,11.0
350.0,0.0189,0.0348,0.4,0.0031,28.0,15.0
449.0,0.0196,0.0367,0.44,0.0024,33.0,17.0
592.0,0.0156,0.041,0.38,0.0027,28.0,15.0
98.0,0.0106,0.0394,0.21,0.0034,20.0,12.0
147.0,0.012,0.029,0.4,0.0025,29.0,15.0
214.0,0.0132,0.0365,0.41,0.0021,28.0,15.0
370.0,0.0166,0.0354,0.47,0.0033,25.0,14.0
390.0,0.0153,0.0409,0.43,0.003,20.0,13.0
642.0,0.018,0.0336,0.49,0.0034,30.0,17.0
450.0,0.0156,0.0351,0.37,0.0031,26.0,14.0
433.0,0.0162,0.0329,0.52,0.0021,29.0,14.0
285.0,0.0087,0.0319,0.25,0.0021,23.0,12.0
277.0,0.0065,0.0368,0.34,0.0023,27.0,14.0
443.0,0.0136,0.0316,0.58,0.0023,20.0,13.0
318.0,0.0061,0.0434,0.36,0.0022,28.0,13.0
280.0,0.0097,0.0457,0.49,0.0026,22.0,12.0
205.0,0.0195,0.0034,0.46,0.0029,25.0,11.0
329.0,0.0161,0.0493,0.45,0.0026,30.0,17.0
336.0,0.0116,0.0398,0.32,0.0022,26.0,14.0
314.0,0.0118,0.0394,0.44,0.0029,31.0,19.0
210.0,0.0216,0.0469,0.46,0.0026,30.0,19.0
441.0,0.0174,0.0444,0.4,0.0025,29.0,19.0
508.0,0.0211,0.0353,0.4,0.003,30.0,14.0
328.0,0.0185,0.0494,0.45,0.0024,34.0,18.0
439.0,0.0178,0.0355,0.4,0.003,29.0,18.0
235.0,0.0186,0.0356,0.43,0.0023,32.0,18.0
480.0,0.0113,0.0289,0.41,0.0023,34.0,17.0
474.0,0.0196,0.0475,0.49,0.0028,35.0,20.0
411.0,0.0112,0.043,0.22,0.003,21.0,13.0
106.0,0.0161,0.0465,0.47,0.0027,31.0,18.0
148.0,0.0132,0.0369,0.42,0.002,29.0,17.0
285.0,0.0081,0.0329,0.27,0.0021,27.0,16.0
257.0,0.0222,0.0397,0.47,0.003,24.0,17.0
78.0,0.0242,0.0324,0.53,0.0032,33.0,21.0
327.0,0.0118,0.0407,0.36,0.0025,28.0,18.0
308.0,0.0143,0.0339,0.53,0.002,28.0,16.0
194.0,0.015,0.0411,0.45,0.003,27.0,18.0
201.0,0.0064,0.0354,0.35,0.0024,27.0,17.0
280.0,0.0136,0.0339,0.58,0.0022,21.0,16.0
6.0,0.0068,0.0475,0.37,0.0022,29.0,17.0
25.0,0.0103,0.047,0.51,0.0026,24.0,16.0
7.0,0.0129,0.0401,0.42,0.003,30.0,17.0
6.0,0.0126,0.0265,0.4,0.0024,18.0,11.0
12.0,0.0136,0.0272,0.44,0.0025,18.0,11.0
13.0,0.0092,0.0227,0.28,0.002,13.0,6.0
22.0,0.0102,0.0213,0.39,0.0029,21.0,13.0
32.0,0.0139,0.0268,0.41,0.0024,22.0,12.0
25.0,0.0138,0.0266,0.41,0.0026,21.0,12.0
11.0,0.0119,0.0211,0.35,0.0029,16.0,8.0
14.0,0.0114,0.0237,0.33,0.003,19.0,12.0
13.0,0.0117,0.0231,0.38,0.0022,19.0,12.0
20.0,0.012,0.0301,0.38,0.0023,20.0,12.0
47.0,0.0131,0.0261,0.34,0.0024,19.0,13.0
6.0,0.0058,0.0311,0.21,0.0027,11.0,8.0
4.0,0.0063,0.0218,0.36,0.0022,19.0,12.0
16.0,0.0092,0.0237,0.36,0.0019,18.0,12.0
15.0,0.0095,0.0273,0.37,0.003,16.0,11.0
5.0,0.0125,0.0272,0.37,0.0028,14.0,11.0
47.0,0.0111,0.0243,0.4,0.0029,19.0,14.0
10.0,0.0064,0.0276,0.29,0.0022,17.0,11.0
24.0,0.008,0.0243,0.52,0.0019,19.0,11.0
15.0,0.006,0.0252,0.23,0.0019,13.0,9.0
10.0,0.014036523797002366,0.0291,0.3,0.0021,22.0,13.0
20.0,0.0096,0.0217,0.56,0.0022,13.0,11.0
535.0,0.0061,0.0276,0.33,0.002,18.0,11.0
801.0,0.0102,0.0249,0.53,0.0026,19.0,12.0
